i-TiRE: Incremental Timed-Release Encryption or How to use Timed-Release Encryption on Blockchains?,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2022.html">[contents]</a>,doi.org/10.1145/3548606.3560704,
Minotaur: Multi-Resource Blockchain Consensus.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2022.html">[contents]</a>,doi.org/10.1145/3548606.3559356,
Practical Settlement Bounds for Proof-of-Work Blockchains.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2022.html">[contents]</a>,doi.org/10.1145/3548606.3559368,
Poster: Enabling Cost-Effective Blockchain Applications via Workload-Adaptive Transaction Execution.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2022.html">[contents]</a>,doi.org/10.1145/3548606.3563505,
Poster: Unanimous-Majority - Pushing Blockchain Sharding Throughput to its Limit.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2022.html">[contents]</a>,doi.org/10.1145/3548606.3563506,
How Does Blockchain Security Dictate Blockchain Implementation?,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2021.html">[contents]</a>,doi.org/10.1145/3460120.3484752,
BDoS: Blockchain Denial-of-Service.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2020.html">[contents]</a>,doi.org/10.1145/3372297.3417247,
HyperService: Interoperability and Programmability Across Heterogeneous Blockchains.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2019.html">[contents]</a>,doi.org/10.1145/3319535.3355503,
MatRiCT: Efficient, Scalable and Post-Quantum Blockchain Confidential Transactions Protocol.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2019.html">[contents]</a>,doi.org/10.1145/3319535.3354200
Prism: Deconstructing the Blockchain to Approach Physical Limits.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2019.html">[contents]</a>,doi.org/10.1145/3319535.3363213,
Efficient Publicly Verifiable 2PC over a Blockchain with Applications to Financially-Secure Computations.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2019.html">[contents]</a>,doi.org/10.1145/3319535.3363215,
Poster: A Proof-of-Stake (PoS) Blockchain Protocol using Fair and Dynamic Sharding Management.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2019.html">[contents]</a>,doi.org/10.1145/3319535.3363254,
Poster: A Reliable and Accountable Privacy-Preserving Federated Learning Framework using the Blockchain.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2019.html">[contents]</a>,doi.org/10.1145/3319535.3363256,
A Better Method to Analyze Blockchain Consistency.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2018.html">[contents]</a>,doi.org/10.1145/3243734.3243814,
Ouroboros Genesis: Composable Proof-of-Stake Blockchains with Dynamic Availability.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2018.html">[contents]</a>,doi.org/10.1145/3243734.3243848,
RapidChain: Scaling Blockchain via Full Sharding.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2018.html">[contents]</a>,doi.org/10.1145/3243734.3243853,
Revive: Rebalancing Off-Blockchain Payment Networks.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2017.html">[contents]</a>,doi.org/10.1145/3133956.3134033,
Practical UC-Secure Delegatable Credentials with Attributes and Their Application to Blockchain.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2017.html">[contents]</a>,doi.org/10.1145/3133956.3134025,
POSTER: BGPCoin: A Trustworthy Blockchain-based Resource Management Solution for BGP Security.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2017.html">[contents]</a>,doi.org/10.1145/3133956.3138828,
On the Security and Performance of Proof of Work Blockchains.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2016.html">[contents]</a>,doi.org/10.1145/2976749.2978341,
A Secure Sharding Protocol For Open Blockchains.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2016.html">[contents]</a>,doi.org/10.1145/2976749.2978389,
POSTER: I Don't Want That Content! On the Risks of Exploiting Bitcoin's Blockchain as a Content Store.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2016.html">[contents]</a>,doi.org/10.1145/2976749.2989059,
On the Security and Scalability of Bitcoin's Blockchain.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2016.html">[contents]</a>,doi.org/10.1145/2976749.2976756,
Proof-of-Stake Protocols for Privacy-Aware Blockchains.,http://dblp.uni-trier.de/db/conf/eurocrypt/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/eurocrypt/eurocrypt2019-1.html">[contents]</a>,doi.org/10.1007/978-3-030-17653-2_23,
Founding Secure Computation on Blockchains.,http://dblp.uni-trier.de/db/conf/eurocrypt/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/eurocrypt/eurocrypt2019-2.html">[contents]</a>,doi.org/10.1007/978-3-030-17656-3_13,
Thunderella: Blockchains with Optimistic Instant Confirmation.,http://dblp.uni-trier.de/db/conf/eurocrypt/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/eurocrypt/eurocrypt2018-2.html">[contents]</a>,doi.org/10.1007/978-3-319-78375-8_1,
Ouroboros Praos: An Adaptively-Secure, Semi-synchronous Proof-of-Stake Blockchain.,http://dblp.uni-trier.de/db/conf/eurocrypt/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/eurocrypt/eurocrypt2018-2.html">[contents]</a>,doi.org/10.1007/978-3-319-78375-8_3
Analysis of the Blockchain Protocol in Asynchronous Networks.,http://dblp.uni-trier.de/db/conf/eurocrypt/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/eurocrypt/eurocrypt2017-2.html">[contents]</a>,doi.org/10.1007/978-3-319-56614-6_22,
Quantifying Blockchain Extractable Value: How dark is the forest?,http://dblp.uni-trier.de/db/conf/sp/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/sp/sp2022.html">[contents]</a>,doi.org/10.1109/SP46214.2022.9833734,
Using Throughput-Centric Byzantine Broadcast to Tolerate Malicious Majority in Blockchains.,http://dblp.uni-trier.de/db/conf/sp/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/sp/sp2022.html">[contents]</a>,doi.org/10.1109/SP46214.2022.9833617,
MatRiCT+: More Efficient Post-Quantum Private Blockchain Payments.,http://dblp.uni-trier.de/db/conf/sp/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/sp/sp2022.html">[contents]</a>,doi.org/10.1109/SP46214.2022.9833655,
Universal Atomic Swaps: Secure Exchange of Coins Across All Blockchains.,http://dblp.uni-trier.de/db/conf/sp/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/sp/sp2022.html">[contents]</a>,doi.org/10.1109/SP46214.2022.9833731,
Red Belly: A Secure, Fair and Scalable Open Blockchain.,http://dblp.uni-trier.de/db/conf/sp/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/sp/sp2021.html">[contents]</a>,doi.org/10.1109/SP40001.2021.00087
Lockable Signatures for Blockchains: Scriptless Scripts for All Signatures.,http://dblp.uni-trier.de/db/conf/sp/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/sp/sp2021.html">[contents]</a>,doi.org/10.1109/SP40001.2021.00065,
OHIE: Blockchain Scaling Made Simple.,http://dblp.uni-trier.de/db/conf/sp/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/sp/sp2020.html">[contents]</a>,doi.org/10.1109/SP40000.2020.00008,
Redactable Blockchain in the Permissionless Setting.,http://dblp.uni-trier.de/db/conf/sp/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/sp/sp2019.html">[contents]</a>,doi.org/10.1109/SP.2019.00039,
Hawk: The Blockchain Model of Cryptography and Privacy-Preserving Smart Contracts.,http://dblp.uni-trier.de/db/conf/sp/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/sp/sp2016.html">[contents]</a>,doi.org/10.1109/SP.2016.55,
Decentralizing Privacy: Using Blockchain to Protect Personal Data.,http://dblp.uni-trier.de/db/conf/sp/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/sp/spw2015.html">[contents]</a>,doi.org/10.1109/SPW.2015.27,
Ofelimos: Combinatorial Optimization via Proof-of-Useful-Work - A Provably Secure Blockchain Protocol.,http://dblp.uni-trier.de/db/conf/crypto/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/crypto/crypto2022-2.html">[contents]</a>,doi.org/10.1007/978-3-031-15979-4_12,
Batching Techniques for Accumulators with Applications to IOPs and Stateless Blockchains.,http://dblp.uni-trier.de/db/conf/crypto/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/crypto/crypto2019-1.html">[contents]</a>,doi.org/10.1007/978-3-030-26948-7_20,
Ouroboros: A Provably Secure Proof-of-Stake Blockchain Protocol.,http://dblp.uni-trier.de/db/conf/crypto/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/crypto/crypto2017-1.html">[contents]</a>,doi.org/10.1007/978-3-319-63688-7_12,
Frontrunner Jones and the Raiders of the Dark Forest: An Empirical Study of Frontrunning on the Ethereum Blockchain.,http://dblp.uni-trier.de/db/conf/uss/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/uss/uss2021.html">[contents]</a>,www.usenix.org/conference/usenixsecurity21/presentation/torres,
The Ballot is Busted Before the Blockchain: A Security Analysis of Voatz, the First Internet Voting Application Used in U.S. Federal Elections.,http://dblp.uni-trier.de/db/conf/uss/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/uss/uss2020.html">[contents]</a>,www.usenix.org/conference/usenixsecurity20/presentation/specter
REM: Resource-Efficient Mining for Blockchains.,http://dblp.uni-trier.de/db/conf/uss/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/uss/uss2017.html">[contents]</a>,www.usenix.org/conference/usenixsecurity17/technical-sessions/presentation/zhang,
As Strong As Its Weakest Link: How to Break Blockchain DApps at RPC Service.,http://dblp.uni-trier.de/db/conf/ndss/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ndss/ndss2021.html">[contents]</a>,www.ndss-symposium.org/ndss-paper/as-strong-as-its-weakest-link-how-to-break-blockchain-dapps-at-rpc-service/,
SquirRL: Automating Attack Analysis on Blockchain Incentive Mechanisms with Deep Reinforcement Learning.,http://dblp.uni-trier.de/db/conf/ndss/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ndss/ndss2021.html">[contents]</a>,www.ndss-symposium.org/ndss-paper/squirrl-automating-attack-analysis-on-blockchain-incentive-mechanisms-with-deep-reinforcement-learning/,
Bitcontracts: Supporting Smart Contracts in Legacy Blockchains.,http://dblp.uni-trier.de/db/conf/ndss/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ndss/ndss2021.html">[contents]</a>,www.ndss-symposium.org/ndss-paper/bitcontracts-supporting-smart-contracts-in-legacy-blockchains/,
Bobtail: Improved Blockchain Security with Low-Variance Mining.,http://dblp.uni-trier.de/db/conf/ndss/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ndss/ndss2020.html">[contents]</a>,www.ndss-symposium.org/ndss-paper/bobtail-improved-blockchain-security-with-low-variance-mining/,
Fine-Grained and Controlled Rewriting in Blockchains: Chameleon-Hashing Gone Attribute-Based.,http://dblp.uni-trier.de/db/conf/ndss/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ndss/ndss2019.html">[contents]</a>,www.ndss-symposium.org/ndss-paper/fine-grained-and-controlled-rewriting-in-blockchains-chameleon-hashing-gone-attribute-based/,
Anonymous Multi-Hop Locks for Blockchain Scalability and Interoperability.,http://dblp.uni-trier.de/db/conf/ndss/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ndss/ndss2019.html">[contents]</a>,www.ndss-symposium.org/ndss-paper/anonymous-multi-hop-locks-for-blockchain-scalability-and-interoperability/,
